# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-12 20:31:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\0kdm5yeg.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2b_ppc-20220612223106.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,102.13,1.19164,22.839,83.281,84.7898,112.677,114.972,100.121,92.9337,91.1949,102.42,107.266,96.8834,98.0214,69.0493,127.941,115.952,55.4801,93.731,86.3229,59.7407,96.253,103.626,93.7626,87.9984,111.433,125.193,91.507,104.274,105.174,148.408,63.664,98.0717,78.9143,104.271,117.464,87.634,78.475,70.3924,145.401,118.078,112.745,103.598,112.142,129.918,110.104,148.238,97.829,104.983,75.5979,130.835,127.49,104.78,129.156,105.21,127.889,115.143,80.2346,110.052,102.096,118.08,122.883,132.131,134.742,123.399,78.0508,121.171,102.09,101.752,99.5818,126.979,91.7144,123.347,148.333,119.245,65.0027,106.446,63.0132,125.88
0,0,61.3553,2.11348,0.393564,45.9549,46.7407,47.3225,48.22,48.4476,48.1474,49.3902,48.7435,50.6527,50.4009,50.3733,51.4983,51.561,52.0508,52.5902,52.2585,53.2444,54.3164,54.1137,54.249,54.4677,55.8293,55.8813,56.692,56.297,57.3356,57.595,57.8633,58.6383,58.6094,59.2331,59.8596,60.4921,59.5548,61.0494,61.1871,61.8605,61.8786,62.5496,62.695,63.5965,63.31,64.2087,64.9706,64.8017,64.9313,66.2616,66.2772,67.3402,66.7236,66.9799,67.6745,68.3531,69.0698,68.6198,69.0369,69.5698,70.4795,71.4107,71.4397,71.732,72.368,72.5656,73.1471,73.0166,73.8495,74.6376,74.4252,75.9267,76.7071,75.7789,75.9727,76.5775,76.7914,77.5021,78.5563
0,0,108.266,6.16935,16.2116,59.5443,34.8875,81.9228,81.834,91.8625,69.8919,63.1065,95.9685,80.6193,82.7851,64.4791,84.1281,85.5569,54.8643,84.4466,104.505,43.3693,118.506,89.6027,91.617,114.369,65.7601,100.096,89.5209,96.8091,86.1825,92.9824,86.742,99.5165,102.865,93.0239,119.892,89.1128,105.917,135.706,69.3809,122.99,95.3018,84.1417,129.971,57.0555,120.508,94.0898,108.51,106.84,108.927,99.1226,129.572,107.895,133.881,132.552,111.727,88.1642,92.5145,114.619,136.317,129.737,141.814,110.422,136.246,120.537,105.327,154.424,138.287,143.413,143.09,159.653,155.59,135.351,149.529,140.983,171.3,162.63,150.25,149.178,159.91
0,0,103.782,3.10577,8.14815,88.2551,79.3475,75.4609,80.3521,80.6551,85.0525,93.5321,78.9736,82.318,93.273,92.539,91.4559,87.2104,78.2756,94.9405,80.1898,104.579,77.1185,84.4445,98.6657,90.8709,81.9839,101.093,89.5864,92.4677,90.546,106.163,99.1294,90.291,99.9911,92.984,109.039,119.76,88.6772,94.4479,101.783,108.768,99.7537,112.291,98.711,104.371,118.128,115.226,102.903,111.263,108.964,112.523,115.275,108.948,118.367,126.099,116.775,107.981,128.914,120.162,130.403,115.685,118.846,101.011,127.814,124.825,120.855,114.378,124.683,129.626,129.136,103.553,122.339,113.27,122.994,120.868,134.715,131.324,135.666,125.362,133.531
0,0,111.45,1.39523,27.4005,91.0526,162.365,86.5691,67.0226,151.21,114.429,95.2853,128.018,118.729,98.144,134.252,83.0024,80.0895,160.781,84.6199,85.4169,97.0333,80.3417,58.8407,78.7086,110.506,80.6216,64.4816,72.7242,111.982,148.958,90.796,125.658,68.943,166.501,86.3449,132.805,103.914,94.6447,63.5958,108.73,51.5451,130.384,94.4721,102.64,73.9759,97.0413,121.269,132.932,119.425,133.559,106.994,100.184,129.385,84.6198,152.436,95.3226,155.738,120.455,129.968,80.6841,75.991,100.212,81.5894,158.954,89.5692,123.252,104.482,102.727,110.213,161.82,101.061,151.581,102.961,156.418,155.513,142.123,161.92,136.802,108.885,141.746
0,0,123.979,1.26323,10.1655,122.113,108.823,115.9,104.785,124.796,109.547,107.352,117.55,109.148,115.703,122.108,99.7901,119.307,113.437,118.575,122.473,125.687,110.813,111.625,104.734,109.158,122.141,119.109,121.426,124.979,103.108,120.134,98.0647,108.592,108.189,131.007,120.822,129.903,124.225,139.479,109.113,131.213,117.139,112.894,120.334,104.007,135.473,126.273,137.831,131.921,112.94,114.022,118.13,117.496,135.115,143.594,126.951,148.28,124.077,126.099,140.615,127.632,126.777,118.283,126.145,132.514,127.169,121.407,115.122,111.481,128.33,116.993,125.765,143.364,117.702,161.639,118.151,126.664,140.861,148.893,137.387
0,0,76.2685,1.42438,41.5303,79.931,51.5249,53.488,88.5235,-5.82142,41.6799,136.538,137.735,31.7539,122.243,79.8725,70.2368,65.9582,66.035,74.6917,121.928,82.7033,91.1462,53.2123,121.087,-0.261303,4.84907,64.515,49.7255,96.8972,15.5018,97.0547,26.2987,137.22,5.69908,26.7533,81.421,109.108,13.8605,71.2911,42.888,89.4638,96.0017,9.82667,143.06,85.9786,68.4706,120.426,80.0364,99.3498,76.3863,19.0101,77.337,100.817,32.6609,130.097,41.3453,114.608,26.5939,98.5203,64.5824,55.8293,73.6443,88.4543,70.3299,86.951,-4.07064,47.0866,104.325,101.531,67.7466,108.397,48.9848,100.484,156.191,125.369,38.3154,176.108,23.0911,92.3188,135.148
0,0,84.7305,1.05735,15.6005,61.5474,67.3246,70.706,87.441,76.2806,85.1954,72.8455,84.9229,76.6491,92.9119,83.0201,90.0889,77.9852,90.3867,86.631,72.2253,77.307,74.7727,69.029,89.1707,94.499,73.8594,65.3816,105.323,97.4118,94.3352,70.9645,65.4622,78.0481,90.1785,64.5097,89.1674,93.1136,67.108,67.2227,52.2984,64.212,76.5863,76.2593,67.9525,101.311,99.6973,81.3738,106.079,75.7532,115.315,85.7725,80.8003,105.325,110.657,73.1758,91.115,71.6559,102.34,104.339,75.5046,112.32,108.78,99.1657,83.2309,75.2521,78.5263,84.9345,58.5994,103.064,64.4244,108.167,110.374,70.716,86.0975,62.6011,104.425,98.6104,103.634,93.1001,85.6038
0,0,95.6264,0.487697,49.948,100.545,75.5904,164.378,47.4693,43.5576,70.5999,126.227,87.6965,151.204,124.007,94.1437,16.5153,100.023,6.58288,135.986,113.189,111.691,176.024,23.9973,91.7422,196.286,118.007,100.403,57.0176,106.269,146.984,68.2724,173.681,68.1929,131.623,16.1541,163.2,67.9324,104.729,119.984,82.5608,107.256,-19.4922,70.2475,109.212,123.044,124.179,-6.56605,70.7148,102.418,91.4396,53.4205,74.6243,44.9774,106.808,99.205,217.432,171.653,133.195,86.1212,221.216,88.4085,92.8205,95.6163,110.554,58.8452,34.9325,79.1973,60.1359,46.7456,71.1945,98.2618,33.1739,3.1489,153.057,129.67,108.036,90.3684,-13.1491,37.5607,115.852
0,0,118.893,2.17247,47.9639,141.215,6.55049,130.087,46.246,43.4386,177.451,86.1461,24.1835,53.7947,48.863,217.452,119.204,51.6631,124.684,94.7641,136.756,106.666,105.777,145.043,125.882,203.459,128.701,111.574,139.219,137.998,21.9385,74.3457,17.571,134.894,109.672,110.268,159.107,135.452,104.516,106.442,118.947,123.215,87.2013,230.076,81.124,181.168,130.333,118.559,131.34,74.9622,185.124,170.659,155.843,164.256,142.876,31.2172,146.754,138.857,60.2143,104.922,72.2515,120.701,52.9827,164.274,159.55,39.8394,144.372,172.3,122.482,51.0172,111.466,213.326,99.1931,112.021,106.206,144.594,168.63,101.108,148.333,218.778,103.702
0,0,91.391,0.336726,52.7686,26.7263,106.315,-19.2361,65.2542,54.4952,103.085,139.406,98.2958,0.951138,101.686,0.287541,121.2,61.773,57.4282,56.1968,59.3546,59.0123,71.5926,98.5178,49.5632,-23.0066,107.075,31.2984,121.459,96.3202,46.6771,73.0927,36.9931,35.582,181.983,136.246,44.1313,183.828,-13.416,87.51,80.9247,55.7568,153.317,132.927,25.123,135.053,46.0807,42.8038,154.588,54.5695,207.546,52.189,139.086,93.1359,16.8891,137.614,151.396,58.5362,143.328,41.5723,96.6182,133.095,115.292,122.194,43.1867,111.286,89.5415,108.525,41.4678,38.0363,48.9669,129.698,109.847,69.9917,124.344,63.3404,205.601,16.3838,135.048,88.5815,93.3475
0,0,123.328,2.3024,2.8896,106.532,103.358,108.768,105.571,113.115,104.662,114.253,105.747,109.639,109.904,109.886,110.084,114.076,115.882,117.23,117.012,122.769,115.857,117.238,118.357,115.846,115.493,116.405,121.168,111.826,116.091,122.166,120.098,120.551,115.142,122.746,118.553,126.935,125.309,125.79,123.095,125.77,125.654,125.965,128.714,125.34,130.289,120.809,120.729,124.275,129.815,121.841,126.528,130.777,130.019,131.835,128.828,136.114,128.446,138.26,136.514,133.283,128.899,133.177,129.447,136.506,138.363,132.422,135.26,136.938,135.625,135.425,137.439,144.076,137.833,135.509,140.945,138.454,144.822,143.384,146.766
0,0,149.851,0.535442,38.3678,146.847,222.53,170.629,156.062,158.585,209.437,153.257,108.524,137.987,132.494,160.511,105.983,191.527,127.253,201.17,54.151,122.809,185.808,153.209,157.951,108.842,185.004,150.326,202.786,98.3634,156.615,98.3825,175.592,199.649,151.156,144.416,148.153,206.105,80.6479,116.698,134.365,146.742,190.016,163.49,213.866,102.285,128.941,133.397,161.773,171.455,171.277,167.528,122.459,210.476,95.4011,201.238,215.801,171.985,132.875,188.021,145.827,167.509,171.284,87.6776,111.376,154.674,89.1672,200.438,119.976,158.357,104.423,217.115,184.817,123.1,182.418,193.303,127.403,169.639,275.287,80.788,161.312
0,0,141.149,2.33969,5.54815,130.69,134.479,122.073,127.719,131.288,131.947,122.645,127.046,137.917,133.333,136.453,132.423,140.074,129.233,135.478,128.897,140,131.978,143.64,134.557,132.55,135.426,136.593,132.141,130.624,148.33,140.562,134.93,140.835,140.053,142.339,138.335,154.386,140.795,135.273,146.062,135.349,149.872,145.999,129.051,142.177,147.603,143.704,145.448,145.338,146.849,146.344,142.627,149.206,147.34,135.823,147.96,156.551,144.434,143.723,153.66,157.116,157.904,144.02,159.564,148.621,149.953,146.517,161.469,152.372,156.285,159.711,161.941,155.153,165.629,159.271,156.68,153.848,146.284,162.08,157.259
0,0,103.981,0.104616,14.3678,103.091,117.183,132.16,126.026,129.476,74.7643,94.6836,96.1323,99.6318,87.9094,112.277,101.366,92.9465,107.429,66.4086,92.3705,127.567,88.1678,112.918,78.4461,109.768,110.75,134.912,116.513,112.737,91.6545,108.565,110.164,119.352,78.8407,95.5451,122.249,120.631,94.6975,87.5637,102.171,98.869,105.404,85.9064,83.5284,109.023,71.0898,94.832,112.532,104.982,101.083,92.3673,111.044,129.988,86.6846,112.183,80.3532,107.8,125.89,93.3035,78.4419,101.118,89.3234,122.84,114.8,116.173,109.915,115.404,120.886,107.866,96.3863,101.378,95.7494,91.4151,94.0874,133.543,129.212,87.4116,86.8917,104.679,115.122
0,0,65.6919,0.914147,18.498,58.2383,72.0181,37.9156,62.1086,78.8802,61.2098,84.3005,44.4322,83.7872,85.9058,81.0146,34.1723,68.5081,25.9061,53.838,83.9135,74.6779,73.9735,76.3508,85.9194,49.162,64.7581,50.2534,79.7185,79.2413,62.8881,80.924,100.888,63.8815,47.1877,97.1027,76.4058,69.0358,55.8979,52.5701,53.5994,79.5295,46.138,60.4406,59.4779,72.8409,54.8229,65.885,77.1045,53.6947,51.2992,70.3723,49.6059,95.0815,89.3398,85.162,59.5992,45.3658,65.5126,79.9695,69.5215,65.2611,90.5862,55.9027,61.3737,90.4518,65.6907,99.6256,85.3583,66.8604,48.1869,73.3684,58.724,50.514,102.255,54.2781,42.0961,89.5403,64.3813,74.5442,96.3694
0,0,105.145,0.643785,1.65194,100.869,101.817,99.3816,102.656,102.571,101.291,101.234,101.18,100.103,102.041,103.674,100.286,104.493,104.166,101.451,104.799,102.43,104.576,101.75,102.544,105.121,100.918,104.627,103.835,102.441,105.088,106.079,104.757,106.157,105.251,103.223,103.541,103.961,105.226,104.845,105.79,105.828,105.95,103.999,106.821,105.582,107.502,108.7,105.097,106.219,106.559,105.971,102.185,104.788,109.098,109.32,109.035,106.566,109.525,104.678,105.208,107.813,108.744,109.091,110.055,105.675,109.137,110.091,107.439,107.97,113.167,107.997,108.296,109.266,111.753,109.033,111.908,110.569,109.526,109.553,110.578
0,0,80.3675,1.59544,21.6065,54.4681,69.829,79.8031,106.793,55.0189,24.2769,71.6814,70.6806,70.9665,89.2282,56.0921,54.0557,43.6756,53.21,85.8891,41.6516,47.2649,76.0407,80.8799,71.7651,121.042,105.531,98.8962,39.0943,97.4738,57.2388,88.0981,46.2659,96.6309,107.861,82.9399,73.6282,44.9192,80.3175,61.7315,45.5506,30.8067,50.9546,60.2184,99.4842,83.1214,125.78,71.1615,92.0102,103.083,71.6399,99.0061,64.6509,72.105,96.0034,58.1249,56.1845,62.2751,37.1304,91.3991,69.0914,119.202,82.0071,37.622,78.9361,109.021,97.6532,102.858,75.8287,72.9767,66.6103,59.8617,78.858,98.3027,100.591,40.9779,75.3963,76.2233,102.345,70.5223,74.8956
0,0,99.3366,0.373221,0.0223841,96.7259,96.7903,96.874,96.9696,97.0509,97.1024,97.1684,97.2277,97.2903,97.3955,97.4595,97.5391,97.5846,97.6788,97.7989,97.8323,97.8992,98.0052,98.1113,98.1574,98.2303,98.2806,98.3753,98.4526,98.5198,98.5127,98.6748,98.723,98.813,98.9304,98.9089,99.0435,99.1321,99.2079,99.2571,99.3366,99.415,99.454,99.5033,99.6431,99.7082,99.7974,99.8651,99.9152,100.025,100.03,100.175,100.184,100.268,100.373,100.405,100.548,100.609,100.701,100.77,100.839,100.884,100.956,101.041,101.083,101.153,101.267,101.382,101.41,101.531,101.562,101.645,101.747,101.809,101.863,101.944,102.001,102.077,102.172,102.283,102.273
0,0,117.778,0.306754,11.2272,114.788,122.262,116.539,124.104,97.6632,109.207,107.459,110.584,110.567,100.364,125.648,110.832,132.973,99.3547,112.231,118.73,103.233,107.154,114.755,102.908,117.621,130.18,115.399,132.536,112.254,113.682,123.906,114.501,109.879,118.241,90.2456,133.923,123.805,109.655,136.474,100.308,114.654,121.225,131.604,112.775,116.089,134.285,95.3432,109.127,92.6927,133.908,120.521,104,126.135,117.331,134.665,122.811,121.475,106.19,137.435,123.282,131.384,131.644,121.802,124.537,123.505,138.95,124.628,113.324,108.894,103.485,103.33,127.917,105.262,128.406,123.951,128.447,111.366,122.481,102.27,127.25
0,0,70.3767,0.60043,5.25165,60.3604,72.9228,64.7269,77.4503,64.6814,70.3247,58.9075,68.0923,70.7602,71.3178,73.715,59.4736,72.1409,64.1044,76.1303,67.1346,62.19,66.1247,62.5778,75.6914,67.9278,63.0507,68.388,68.0935,57.0054,65.0697,65.8501,67.4493,69.986,61.4395,59.6548,80.4704,76.381,72.5704,70.616,67.0419,62.9315,71.1734,78.6764,70.3213,75.8978,69.9675,70.321,68.637,68.6704,61.0427,82.3445,71.8571,68.4349,73.0784,70.8364,74.1052,72.4027,86.4541,66.8975,66.0208,74.225,80.2122,71.4861,71.4598,65.484,71.9934,71.1478,72.0991,82.6588,75.6958,75.841,76.5852,70.9927,74.9287,74.5621,82.0663,74.5355,71.3437,77.2359,75.896
0,0,93.5379,1.01102,7.2279,86.6767,86.6461,101.856,83.0963,91.9337,88.8004,86.6632,87.5688,77.3681,87.3612,81.4859,96.9613,82.6465,78.263,90.136,75.3408,88.7825,88.7738,75.0309,90.4665,90.7676,91.5224,80.5973,99.6714,92.5162,93.9191,85.1482,103.869,90.3145,97.0658,100.011,79.9119,92.5953,94.5781,90.6526,96.158,95.8977,87.7366,90.266,90.0052,90.6984,91.1091,110.919,93.6352,90.3361,88.8936,102.305,98.9553,83.2807,95.8797,105.56,86.2033,96.8036,103.724,85.9164,113.048,97.0475,92.056,94.6989,82.7529,94.8693,93.4411,101.102,103.986,94.8113,106.013,101.745,84.0179,102.619,91.881,93.6427,108.639,95.472,109.929,107.389,96.6818
0,0,132.384,2.3438,16.0823,104.791,91.8276,105.934,112.86,103.823,108.161,111.663,123.266,132.45,96.6597,119.163,129.398,113.902,102.641,113.284,119.716,124.958,108.453,94.6026,111.956,146.811,134.716,134.257,124.551,121.767,115.181,102.704,127.166,138.937,108.074,135.925,127.34,122.828,140.956,129.318,106.101,156.84,149.728,124.502,132.535,140.037,146.756,129.823,131.718,109.524,130.024,141.21,119.949,135.709,162.719,159.179,136.781,132.083,177.97,118.622,165.548,130.355,134.901,144.212,165.636,145.702,155.252,144.676,142.034,180.111,158.123,144.884,159.224,157.513,162.432,145.537,125.009,155.031,141.037,144.65,127.271
0,0,116.916,0.0924314,2.22401,114.737,115.918,114.313,117.419,113.125,116.107,119.81,115.89,117.738,117.65,115.717,118.813,115.184,114.471,117.91,120.131,118.138,114.863,118.125,119.958,115.517,116.969,115.558,115.272,115.807,117.672,112.935,120.244,115.839,118.001,114.698,115.667,116.092,116.265,117.535,118.034,114.253,115.934,114.319,116.09,120.893,117.221,115.248,113.444,113.59,121.863,115.705,116.171,113.826,119.826,120.242,116.612,112.621,115.677,116.867,118.366,117.002,117.855,118.786,120.036,113.332,115.475,117.143,118.243,118.817,118.041,115.398,116.053,115.774,117.599,117.792,117.276,118.019,120.155,115.726,118.647
0,0,93.617,0.919328,74.1912,65.9604,17.4218,213.466,124.316,109.511,154.366,-1.20169,172.979,82.6447,53.8372,171.494,30.8884,200.549,151.021,-1.19136,-20.8845,51.2375,23.2781,55.1764,166.232,130.922,34.6124,62.5538,96.4253,16.0949,181.049,79.3312,148.461,104.024,23.0172,262.772,57.4997,155.411,144.601,136.884,25.9227,79.1498,146.493,293.374,122.84,76.8481,51.4137,70.9952,84.9858,98.4885,-4.92116,84.6925,61.9056,144.47,33.2761,148.489,202.207,216.906,97.4683,135.58,64.4115,27.7404,95.2295,201.907,20.337,136.224,67.9445,38.3487,91.1449,88.3337,107.125,185.616,129.532,99.4514,0.823823,-15.8732,56.2063,70.2493,63.0145,166.122,24.5118
0,0,140.138,0.853744,43.203,71.7092,159.52,78.2282,40.4236,42.3695,173.538,146.509,154.614,99.2295,138.097,87.5044,110.848,214.336,75.5771,80.295,109.818,150.743,113.577,200.994,140.763,135.643,186.145,150.701,105.11,179.317,98.5372,135.772,116.448,81.338,96.3233,178.1,164.794,126.375,79.2155,228.03,198.626,200.773,148.616,175.104,119.299,178.071,212.024,159.288,147.324,150.409,166.925,154.709,185.506,167.252,138.149,201.213,170.334,107.387,145.301,102.113,126.411,118.891,219.785,76.623,159.818,105.301,158.969,127.731,185.435,212.907,151.815,141.251,174.14,158.07,203.285,222.552,154.514,169.514,162.58,128.77,86.9324
0,0,96.5169,0.243125,1.28809,95.5062,96.1933,95.4239,96.8933,92.1874,94.7372,95.766,94.4024,93.2988,95.3437,94.8058,93.5947,93.2337,96.0808,93.9397,95.2439,96.8896,93.5463,93.5924,95.5578,94.9992,96.0464,96.131,94.0621,96.1331,95.6425,94.4805,95.1752,95.3099,99.0944,94.8994,96.4356,97.1072,97.9399,95.6061,96.5776,96.4486,95.4484,97.8692,96.9347,97.9782,96.7758,97.347,95.8057,96.0948,96.2143,98.4489,97.9793,96.3727,98.9461,98.1575,96.1805,98.806,96.3486,98.3682,98.8191,97.6888,98.17,97.7143,97.1085,97.9238,99.1817,98.1438,96.7152,97.6681,99.8288,97.7219,97.3746,97.0143,97.6222,99.5204,99.1294,99.0562,96.2021,98.915,97.7582
0,0,117.286,0.531394,9.12333,89.8204,114.515,124.145,120.146,113.437,102.375,100.581,106.528,117.005,111.154,114.583,108.837,115.592,113.845,124.315,109.338,107.218,108.987,106.909,114.324,132.168,118.842,127.251,116.736,114.341,102.234,112.984,130.794,123.848,116.233,128.4,116.029,103.033,128.551,129.477,126.101,95.4752,124.002,106.74,111.63,112.268,117.727,117.598,133.017,129.385,132.071,116.926,127.122,115.675,128.448,115.468,120.094,121.43,109.847,101.157,117.685,114.634,133.37,128.473,118.456,116.164,133.363,120.797,127.408,129.13,122.793,126.697,131.102,104.802,109.747,117.655,135.295,125.844,129.371,130.189,130.885
0,0,86.5647,2.12264,1.47119,72.704,71.6332,70.336,68.8138,74.9441,74.7371,74.1889,75.3459,75.5102,76.3045,73.1909,78.1795,76.8242,77.2668,78.9283,80.0369,79.1822,81.1388,77.7222,79.8648,79.9577,78.5743,81.4778,82.8172,81.8808,80.4246,83.5875,83.4426,85.8431,81.4905,84.1233,82.2643,85.3515,86.0254,83.9661,85.7184,89.4987,88.0371,88.2474,86.7447,85.6962,89.8818,87.9811,88.15,90.2071,92.2272,90.1799,90.2995,91.1202,93.4556,92.7333,91.7876,93.0848,94.0919,95.58,92.2393,99.4437,95.2626,95.8513,98.2131,98.0505,99.7271,101.305,99.9748,97.3734,98.8599,100.043,99.6944,100.639,98.9882,101.758,102.373,101.425,105.565,102.854,101.96
0,0,115.769,1.45477,25.51,152.188,86.7024,72.0977,158.982,150.175,132.122,152.471,96.1838,104.148,129.573,136.353,131.18,108.873,100.289,87.7023,67.356,122.387,86.6771,128.563,83.3703,79.7989,111.046,64.2916,111.024,127.769,146.582,127.367,108.4,116.405,138.065,134.345,98.5095,96.8855,128.724,110.991,146.309,94.1514,144.956,129.522,127.958,120.689,145.588,113.122,90.1302,134.119,120.599,103.91,130.74,121.315,83.9547,83.5433,146.386,77.5501,113.254,128.861,102.579,112.378,109.042,131.451,116.52,72.3176,156.894,107.206,129.379,127.007,121.598,120.508,112.701,121.33,152.615,100.83,149.091,94.8801,76.2338,146.801,103.405
0,0,129.331,0.432392,11.9607,126.372,122.77,125.865,131.977,113.477,117.19,111.381,123.919,133.265,128,131.143,130.794,133.802,139.055,137.018,132.893,136.718,112.669,118.357,143.162,123.137,119.357,120.315,145.605,143.815,151.362,133.13,115.898,126.275,123.704,132.583,137.853,145.749,146.842,118.142,136.815,132.613,118.163,117.264,133.546,107.891,137.904,121.16,141.042,135.762,115.496,122.494,139.4,140.58,142.817,142.914,154.974,132.826,114.239,138.936,129.839,149.773,121.405,161.628,126.835,159.922,135.92,119.679,113.162,127.084,129.482,144.842,129.491,161.044,140.845,124.924,107.343,115.498,167.775,121.116,120.676
0,0,135.698,2.52481,5.39772,110.878,116.416,109.791,125.7,125.174,122.148,124.174,113.999,125.568,118.834,127.542,116.308,120.091,126.834,131.854,121.324,131.565,123.06,128.126,133.495,133.703,126.346,131.758,126.246,128.38,131.914,133.527,125.568,120.556,124.173,125.244,136.492,132.959,141.446,125.287,136.862,127.008,133.114,146.51,137.037,133.421,144.22,145.953,146.49,135.929,142.283,136.977,142.661,139.477,141.573,143.698,145.139,147.513,144.6,135.76,142.822,141.988,144.801,138.14,144.354,144.7,154.297,148.955,144.215,151.929,150.79,154.396,150.845,151.822,147.957,149.577,149.873,155.429,158.695,167.979,159.943
0,0,125.262,5.36987,6.31699,74.346,92.4659,102.204,94.2154,88.4207,85.2521,91.643,98.5689,91.0431,101.123,97.3226,91.9056,110.436,99.9174,99.7515,89.8945,102.509,105.794,96.6686,102.52,99.4466,102.711,110.805,115.549,118.891,111.935,123.625,130.017,127.314,103.995,124.51,125.129,121.337,126.109,117.895,119.986,127.128,127.609,128.481,131.25,125.298,141.348,133.457,134.576,132.647,140.843,129.022,138.263,137.769,140.693,146.278,151.73,149.125,142.725,142.503,147.562,141.974,155.221,145.191,142.603,156.212,150.089,150.118,146.078,165.707,166.949,156.848,162.479,159.838,169.733,159.93,178.247,169.37,165.732,158.418,165.115
0,0,109.162,1.2767,6.53353,98.9951,97.9944,104.843,108.153,95.9241,94.3332,94.8962,102.089,96.8324,100.308,107.457,115.968,105.869,112.358,91.2368,112.998,106.386,106.816,103.753,92.9551,109.984,101.416,99.4862,115.942,106.017,111.175,110.403,107.805,103.977,113.306,104.1,105.952,100.314,100.284,98.2756,109.081,113.204,112.867,120.514,106.61,103.145,106.812,106.749,108.476,104.785,95.0686,124.124,105.056,115.785,101.924,123.467,106.997,114.174,115.733,112.395,99.5216,108.116,116.28,118.909,114.563,111.051,122.164,123.249,124.99,110.503,117.007,121.265,110.565,123.827,118.992,109.379,110.281,123.955,122.122,116.025,134.482
0,0,138.426,0.77056,32.3304,132.657,93.5132,135.795,167.123,118.067,78.9497,139.203,82.1914,186.853,110.925,148.684,145.065,66.4598,171.675,118.125,115.213,175.248,168.795,142.076,199.472,144.543,141.68,86.7907,137.548,77.1953,158.418,129.665,87.7031,118.445,56.9463,159.463,86.6953,119.131,167.123,122.966,186.863,167.788,112.537,147.676,95.453,81.8135,202.723,113.84,149.763,154.316,126.323,134.139,107.423,157.784,140.962,163.657,149.89,167.789,169.836,138.332,199.043,135.84,130.608,84.5551,144.443,156.33,155.36,109.264,173.143,86.8403,140.081,172.418,115.654,194.879,165.504,165.863,139.384,151.033,147.773,134.131,164.407
0,0,126.256,0.612301,38.6013,65.6099,206.146,105.29,116.793,145.449,94.4721,128.83,10.6373,99.8887,72.365,95.1153,117.507,103.652,72.647,120.467,136.283,78.6374,108.338,158.795,66.0429,187.943,114.651,102.446,181.105,82.4812,93.7674,169.751,94.0916,110.759,101.78,154.649,119.774,62.1019,131.444,162.97,131.805,141.318,128.405,103.436,83.6676,25.1532,75.1297,129.708,173.653,173.233,38.4185,121.534,87.3278,117.845,112.618,187.386,102.2,115.101,114.403,115.651,89.4495,83.4027,122.247,101.779,107.704,115.968,121.122,124.723,155.722,118.393,155.55,132.902,113.2,105.906,118.318,106.675,96.7652,81.6806,106.867,176.03,159.889
0,0,94.3285,2.70533,4.0659,66.4992,77.8592,77.8811,74.5825,75.2541,74.8587,79.3897,81.435,77.2193,78.7773,83.7788,80.6576,83.843,85.9976,77.7508,84.827,80.8391,87.6678,82.1607,87.9393,86.4957,88.1774,84.3043,86.9699,87.3658,90.1718,91.0197,87.8288,92.4088,90.2674,87.5276,89.5619,95.8125,92.5452,90.3217,96.2505,96.009,96.7746,99.6744,96.8928,97.7639,98.0044,103.005,92.6852,102.605,103.416,101.136,94.8969,96.5094,104.977,104.66,100.503,95.9333,104.969,102.96,106.93,106.402,107.412,109.887,104.878,108.595,103.674,116.322,113.258,108.531,116.917,108.218,104.836,105.206,117.356,106.137,108.598,105.488,112.934,121.542,115.753
